"SURVEY_YEAR","STOCK","STRATUM","TOTAL_AREA","GIS_STATION","LATITUDE","LONGITUDE","MAT_SEX","COUNT","CPUE","CPUE_KG"
2018,"NorthRKC",90,6817,"L-03",58.65702,-166.59036,"Mature Male",1,92.0680731001294,356.21230953007
2018,"NorthRKC",90,6817,"L-05",58.66711,-165.33063,"Mature Male",0,0,0
2018,"NorthRKC",90,6817,"L-06",58.66244,-164.66727,"Mature Male",0,0,0
2018,"NorthRKC",90,6817,"M-01",58.98589,-167.89562,"Mature Male",1,69.2970417451249,212.120760788395
2018,"NorthRKC",90,6817,"M-02",59.00268,-167.22948,"Mature Male",0,0,0
2018,"NorthRKC",90,6817,"M-03",58.99776,-166.60612,"Mature Male",0,0,0
2018,"NorthRKC",90,6817,"M-18",59.00506,-168.55476,"Mature Male",0,0,0
2018,"NorthRKC",90,6817,"M-19",59.01374,-169.17953,"Mature Male",0,0,0
2018,"NorthRKC",90,6817,"N-01",59.3203,-167.92973,"Mature Male",0,0,0
2018,"NorthRKC",90,6817,"N-18",59.33884,-168.54456,"Mature Male",0,0,0
2018,"NorthRKC",90,6817,"N-20",59.33322,-169.86086,"Mature Male",0,0,0
2018,"NorthRKC",90,6817,"O-18",59.67074,-168.64452,"Mature Male",0,0,0
2018,"NorthRKC",90,6817,"P-19",59.99779,-169.3176,"Mature Male",0,0,0
2018,"NorthRKC",90,6817,"PO2423",59.82531,-172.26645,"Mature Male",0,0,0
2018,"NorthRKC",90,6817,"Q-19",60.33394,-169.32995,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"C-18",55.67129,-168.20799,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"D-18",55.99864,-168.22242,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"E-18",56.33568,-168.25328,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"E-19",56.32994,-168.87116,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"E-20",56.37008,-169.45755,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"E-21",56.33946,-170.06176,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"E-22",56.34784,-170.67794,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"F-18",56.66687,-168.29908,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"F-19",56.67265,-168.91625,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"F-20",56.67687,-169.52847,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"F-21",56.67122,-170.13932,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"F-22",56.66437,-170.73146,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"F-23",56.66801,-171.33606,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"F-24",56.66765,-171.98796,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"F-25",56.68114,-172.57897,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"G-18",57.00494,-168.35054,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"G-19",56.9976,-168.97739,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"G-20",57.0001,-169.57221,"Mature Male",1,79.8354532514078,144.064557517875
2018,"PribRKC",14,10025,"G-21",57.00174,-170.16022,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"G-22",56.99893,-170.79096,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"G-23",57.00754,-171.38046,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"G-24",56.99962,-172.0487,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"G-25",57.01047,-172.64625,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"G-26",56.99363,-173.24824,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"GF1918",56.82707,-168.62035,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"GF2019",56.83543,-169.30072,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"GF2120",56.8451,-169.90237,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"GF2221",56.84136,-170.47901,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"H-18",57.32737,-168.36603,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"H-19",57.37404,-168.95592,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"H-20",57.33112,-169.58318,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"H-21",57.33633,-170.22481,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"H-22",57.34588,-170.84588,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"H-23",57.33586,-171.46599,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"H-24",57.33469,-172.10824,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"H-25",57.3491,-172.81466,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"H-26",57.32382,-173.33292,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"HG1918",57.16097,-168.63407,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"HG2019",57.1631,-169.32018,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"HG2120",57.16584,-169.86823,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"HG2221",57.11163,-170.46885,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"I-18",57.67161,-168.39643,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"I-19",57.66174,-169.03838,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"I-20",57.67,-169.64906,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"I-21",57.66344,-170.26542,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"I-22",57.68136,-170.91095,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"I-23",57.66616,-171.54429,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"I-24",57.66346,-172.17793,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"I-25",57.66678,-172.78533,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"I-26",57.65904,-173.37938,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"IH1918",57.50492,-168.74677,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"IH2019",57.51355,-169.36144,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"IH2120",57.49393,-169.98518,"Mature Male",5,405.896815688484,1341.3856075567
2018,"PribRKC",14,10025,"IH2221",57.50217,-170.58574,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"J-18",58.00556,-168.44561,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"J-19",58.009,-169.07813,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"J-20",58.00751,-169.69868,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"J-21",58.00241,-170.35638,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"J-22",57.98446,-170.94973,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"J-23",58.00026,-171.58153,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"J-24",57.99266,-172.23121,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"J-25",58.0063,-172.82941,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"J-26",57.9849,-173.45652,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"JI1918",57.83076,-168.73618,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"JI2019",57.83141,-169.38578,"Mature Male",1,80.1776579818092,255.512794057741
2018,"PribRKC",14,10025,"JI2120",57.83366,-169.97815,"Mature Male",0,0,0
2018,"PribRKC",14,10025,"JI2221",57.84532,-170.61169,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"K-18",58.32758,-168.4872,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"K-19",58.33804,-169.12815,"Mature Male",1,78.7895019875316,159.930654563896
2018,"PribRKC",15,14436,"K-20",58.33181,-169.7311,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"K-21",58.32349,-170.36236,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"K-22",58.33177,-171.00801,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"K-23",58.33814,-171.6566,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"K-24",58.3367,-172.27075,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"K-25",58.324,-172.9208,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"K-26",58.31301,-173.55652,"Mature Male",0,0,0
2018,"PribRKC",15,14436,"K-27",58.32669,-174.29625,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"A-02",55.00346,-166.93235,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"A-03",55.01146,-166.34941,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"A-04",55.00539,-165.74495,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"A-05",54.99971,-165.15904,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"A-06",55.04315,-164.57818,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"B-01",55.34903,-167.55938,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"B-02",55.35063,-166.96817,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"B-03",55.35223,-166.35671,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"B-04",55.34018,-165.78715,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"B-05",55.32119,-165.16492,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"B-06",55.33744,-164.55511,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"B-07",55.34299,-164.01873,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"B-08",55.34477,-163.41329,"Mature Male",1,70.3931127271605,206.861984667422
2019,"BBRKC",10,54536,"C-01",55.66751,-167.57813,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"C-02",55.65915,-166.98028,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"C-03",55.67271,-166.39862,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"C-04",55.66184,-165.80351,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"C-05",55.6615,-165.1725,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"C-06",55.6689,-164.5652,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"C-07",55.68713,-164.00662,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"C-08",55.65821,-163.42115,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"C-09",55.6748,-162.8258,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"D-01",56.00624,-167.61149,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"D-02",55.98802,-167.00662,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"D-03",55.99867,-166.40101,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"D-04",56.01064,-165.79303,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"D-05",55.98287,-165.1891,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"D-06",55.98851,-164.57712,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"D-07",56.00139,-164.03945,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"D-08",56.00638,-163.39163,"Mature Male",2,143.394951489853,302.750365867208
2019,"BBRKC",10,54536,"D-09",55.99238,-162.80285,"Mature Male",1,70.1542355459866,132.76582957247
2019,"BBRKC",10,54536,"D-10",56.00242,-162.28279,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"E-01",56.3407,-167.64069,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"E-02",56.33678,-167.0286,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"E-03",56.33174,-166.41348,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"E-04",56.32362,-165.79827,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"E-05",56.33626,-165.21135,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"E-06",56.33808,-164.57792,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"E-07",56.33301,-164.01057,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"E-08",56.34191,-163.4156,"Mature Male",3,215.27670496112,423.027412732943
2019,"BBRKC",10,54536,"E-09",56.33758,-162.79027,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"E-10",56.33346,-162.18975,"Mature Male",2,149.323146478797,283.075378122275
2019,"BBRKC",10,54536,"E-11",56.34064,-161.61182,"Mature Male",1,75.9277130953695,188.488195803213
2019,"BBRKC",10,54536,"E-12",56.33755,-160.98073,"Mature Male",1,76.1299880970255,158.12981911328
2019,"BBRKC",10,54536,"F-01",56.66614,-167.68164,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"F-02",56.67192,-167.07288,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"F-03",56.66593,-166.41581,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"F-04",56.65808,-165.8574,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"F-05",56.66824,-165.22766,"Mature Male",2,146.107411560092,621.944193679812
2019,"BBRKC",10,54536,"F-06",56.6728,-164.58112,"Mature Male",2,151.390636746635,523.149134559289
2019,"BBRKC",10,54536,"F-07",56.66518,-164.01314,"Mature Male",1,75.1722131893717,123.058761770675
2019,"BBRKC",10,54536,"F-08",56.66181,-163.39759,"Mature Male",1,73.5090189898018,300.767360883817
2019,"BBRKC",10,54536,"F-09",56.65734,-162.81106,"Mature Male",1,79.4227530575193,273.922142380576
2019,"BBRKC",10,54536,"F-10",56.66511,-162.18412,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"F-11",56.66329,-161.59518,"Mature Male",14,1049.25711595877,2086.25854463025
2019,"BBRKC",10,54536,"F-12",56.66877,-160.96212,"Mature Male",1,73.442646213728,132.528618537479
2019,"BBRKC",10,54536,"F-13",56.66555,-160.37312,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"F-14",56.6823,-159.72446,"Mature Male",1,83.3332927249656,143.281726331586
2019,"BBRKC",10,54536,"G-01",56.98981,-167.6862,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"G-02",57.00089,-167.094,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"G-03",57.00364,-166.46765,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"G-04",56.99247,-165.84465,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"G-05",56.99811,-165.22607,"Mature Male",1,73.561526186432,253.707282536268
2019,"BBRKC",10,54536,"G-06",56.99902,-164.613,"Mature Male",1,76.7768918651648,225.62179185601
2019,"BBRKC",10,54536,"G-07",56.99533,-164.03123,"Mature Male",5,420.822579188048,1427.84159605646
2019,"BBRKC",10,54536,"G-08",57.01139,-163.41087,"Mature Male",4,321.266217281536,645.973425411629
2019,"BBRKC",10,54536,"G-09",57.00219,-162.78483,"Mature Male",4,317.936082423966,862.724632078748
2019,"BBRKC",10,54536,"G-10",56.99535,-162.16447,"Mature Male",3,233.369369819217,621.668309117769
2019,"BBRKC",10,54536,"G-11",56.9989,-161.54974,"Mature Male",1,73.7707427470408,106.449168783982
2019,"BBRKC",10,54536,"G-12",56.99681,-160.94662,"Mature Male",2,146.534936840915,283.695790264684
2019,"BBRKC",10,54536,"G-13",57.00004,-160.33483,"Mature Male",1,73.491609878822,135.823149484332
2019,"BBRKC",10,54536,"G-14",57.00525,-159.697,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"G-15",57.00388,-159.13627,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"H-01",57.34203,-167.73337,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"H-02",57.33578,-167.11124,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"H-03",57.33165,-166.46888,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"H-04",57.33336,-165.86601,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"H-05",57.33343,-165.2249,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"H-06",57.33372,-164.61761,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"H-07",57.33727,-164.00222,"Mature Male",3,232.714315208142,475.180577903221
2019,"BBRKC",10,54536,"H-08",57.3285,-163.38133,"Mature Male",5,358.454529394368,999.700568089414
2019,"BBRKC",10,54536,"H-09",57.33567,-162.75224,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"H-10",57.33881,-162.14455,"Mature Male",2,167.353273193384,268.657375999706
2019,"BBRKC",10,54536,"H-11",57.32176,-161.55357,"Mature Male",1,75.0054013113896,102.75437584298
2019,"BBRKC",10,54536,"H-12",57.33594,-160.92708,"Mature Male",2,145.519113888195,209.98011052561
2019,"BBRKC",10,54536,"H-13",57.32816,-160.29745,"Mature Male",1,70.7265239161779,133.848876656254
2019,"BBRKC",10,54536,"H-14",57.33502,-159.66609,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"H-15",57.34659,-159.05902,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"H-16",57.33957,-158.41131,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"I-01",57.68131,-167.75907,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"I-02",57.6604,-167.13566,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"I-03",57.65962,-166.49784,"Mature Male",1,71.5464146425238,338.231295309628
2019,"BBRKC",10,54536,"I-04",57.66761,-165.87953,"Mature Male",1,71.2373407447211,275.617994566479
2019,"BBRKC",10,54536,"I-05",57.67006,-165.25607,"Mature Male",3,224.725522213542,708.018573544602
2019,"BBRKC",10,54536,"I-06",57.66439,-164.63374,"Mature Male",1,79.9968652309483,124.58700160795
2019,"BBRKC",10,54536,"I-07",57.656,-164.00924,"Mature Male",1,84.336890390969,247.8381172683
2019,"BBRKC",10,54536,"I-08",57.66848,-163.38869,"Mature Male",5,356.808894389124,809.894352356375
2019,"BBRKC",10,54536,"I-09",57.67432,-162.73173,"Mature Male",4,299.757302989024,680.344015191401
2019,"BBRKC",10,54536,"I-10",57.67123,-162.12519,"Mature Male",2,162.210532476757,259.084539254435
2019,"BBRKC",10,54536,"I-11",57.66287,-161.48629,"Mature Male",8,607.161089350454,1177.36659683747
2019,"BBRKC",10,54536,"I-12",57.66393,-160.88186,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"I-13",57.67785,-160.26102,"Mature Male",2,150.690956939501,262.381376796801
2019,"BBRKC",10,54536,"I-14",57.66768,-159.62539,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"I-15",57.63733,-159.0281,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"I-16",57.65599,-158.34392,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"J-01",57.98794,-167.80798,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"J-02",57.99426,-167.16039,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"J-03",57.99875,-166.52255,"Mature Male",1,70.9962024097576,398.501112636973
2019,"BBRKC",10,54536,"J-04",58.00177,-165.90045,"Mature Male",1,75.011729828797,128.973784588841
2019,"BBRKC",10,54536,"J-05",58.0077,-165.2497,"Mature Male",1,82.2805879995902,170.905248012483
2019,"BBRKC",10,54536,"J-06",58.00638,-164.61416,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"J-07",57.98949,-164.01547,"Mature Male",1,77.5083814276635,146.68343940998
2019,"BBRKC",10,54536,"J-08",57.99993,-163.38346,"Mature Male",4,293.390504905166,515.375792720091
2019,"BBRKC",10,54536,"J-09",58.01388,-162.73553,"Mature Male",3,234.565157500816,356.209308407904
2019,"BBRKC",10,54536,"J-10",57.99213,-162.10725,"Mature Male",2,158.1641012441,237.484699102836
2019,"BBRKC",10,54536,"J-11",57.99547,-161.47573,"Mature Male",9,672.65266483159,1327.1400143582
2019,"BBRKC",10,54536,"J-12",58.00852,-160.86922,"Mature Male",3,220.181785068973,378.028537030094
2019,"BBRKC",10,54536,"J-13",58.00326,-160.21023,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"J-14",58.00721,-159.60134,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"J-15",57.98709,-158.97922,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"J-16",57.99104,-158.3198,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"K-01",58.34164,-167.84137,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"K-02",58.34183,-167.18931,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"K-03",58.33564,-166.55127,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"K-04",58.31478,-165.91242,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"K-05",58.34214,-165.28411,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"K-06",58.34169,-164.64511,"Mature Male",1,79.2760226672954,205.453967240361
2019,"BBRKC",10,54536,"K-07",58.32556,-164.00783,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"K-08",58.33169,-163.36224,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"K-09",58.34465,-162.72795,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"K-10",58.30581,-162.04421,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"K-11",58.22118,-161.54465,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"K-12",58.28669,-160.82688,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"K-13",58.27461,-159.98983,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"K-14",58.34331,-159.55448,"Mature Male",0,0,0
2019,"BBRKC",10,54536,"Z-05",54.70374,-165.14213,"Mature Male",0,0,0
2019,"NorthRKC",90,4812,"L-01",58.66321,-167.85102,"Mature Male",0,0,0
2019,"NorthRKC",90,4812,"L-04",58.65884,-165.93737,"Mature Male",0,0,0
2019,"NorthRKC",90,4812,"L-05",58.67262,-165.29624,"Mature Male",0,0,0
2019,"NorthRKC",90,4812,"L-18",58.67294,-168.48868,"Mature Male",0,0,0
2019,"NorthRKC",90,4812,"M-01",58.99315,-167.896,"Mature Male",0,0,0
2019,"NorthRKC",90,4812,"M-04",59.00403,-165.91759,"Mature Male",0,0,0
2019,"NorthRKC",90,4812,"M-18",59.00869,-168.52918,"Mature Male",0,0,0
2019,"NorthRKC",90,4812,"M-19",59.01471,-169.16542,"Mature Male",0,0,0
2019,"NorthRKC",90,4812,"N-19",59.34803,-169.22843,"Mature Male",0,0,0
2019,"NorthRKC",90,4812,"O-19",59.67059,-169.27125,"Mature Male",1,73.786063631187,146.342101235582
2019,"NorthRKC",90,4812,"O-23",59.66327,-171.88137,"Mature Male",0,0,0
2019,"NorthRKC",90,4812,"P-20",59.99773,-169.9644,"Mature Male",2,150.343190743169,255.688050924369
2019,"PribRKC",15,14436,"C-18",55.66864,-168.18466,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"D-18",56.01189,-168.22677,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"E-18",56.33987,-168.24856,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"E-19",56.33292,-168.87882,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"E-20",56.33623,-169.32397,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"E-21",56.33573,-170.07723,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"E-22",56.34349,-170.66701,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"F-18",56.65317,-168.29549,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"F-19",56.67072,-168.89577,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"F-20",56.66756,-169.52632,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"F-21",56.67481,-170.13414,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"F-22",56.65996,-170.73255,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"F-23",56.67088,-171.34666,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"F-24",56.67602,-171.96818,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"F-25",56.68461,-172.61451,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"G-18",56.99981,-168.3497,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"G-19",57.01191,-168.94277,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"G-20",56.99697,-169.54167,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"G-21",57.01874,-170.20122,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"G-22",57.00088,-170.78809,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"G-23",57.00741,-171.39197,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"G-24",56.99944,-172.05392,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"G-25",57.02018,-172.65725,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"G-26",56.99321,-173.23261,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"GF1918",56.83427,-168.59807,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"GF2019",56.83839,-169.29823,"Mature Male",1,123.249130450251,542.503372524645
2019,"PribRKC",14,10025,"GF2120",56.83607,-169.90205,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"GF2221",56.8478,-170.4617,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"H-18",57.32237,-168.38142,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"H-19",57.34162,-168.98299,"Mature Male",1,76.8586819526107,344.452756259212
2019,"PribRKC",14,10025,"H-20",57.32356,-169.60239,"Mature Male",9,645.583173725313,1118.27986101819
2019,"PribRKC",14,10025,"H-21",57.33133,-170.16671,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"H-22",57.33899,-170.84174,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"H-23",57.34001,-171.4736,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"H-24",57.32965,-172.11174,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"H-25",57.34209,-172.81877,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"H-26",57.32767,-173.29911,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"HG1918",57.16781,-168.62922,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"HG2019",57.16296,-169.31848,"Mature Male",5,373.324858651467,750.426436231123
2019,"PribRKC",14,10025,"HG2120",57.15629,-169.84741,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"HG2221",57.11589,-170.47024,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"I-18",57.66153,-168.40708,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"I-19",57.66378,-169.03401,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"I-20",57.66851,-169.66866,"Mature Male",6,431.745729046321,735.306103353447
2019,"PribRKC",14,10025,"I-21",57.67097,-170.28428,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"I-22",57.66848,-170.90018,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"I-23",57.66,-171.53644,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"I-24",57.67354,-172.19083,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"I-25",57.67188,-172.78205,"Mature Male",0,0,0
2019,"PribRKC",15,14436,"I-26",57.70899,-173.40891,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"IH1918",57.49738,-168.73183,"Mature Male",1,75.2524691239521,307.900810668443
2019,"PribRKC",14,10025,"IH2019",57.5099,-169.36614,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"IH2120",57.50171,-169.98718,"Mature Male",8,650.898740121707,1107.6520045941
2019,"PribRKC",14,10025,"IH2221",57.49433,-170.54616,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"J-18",58.01197,-168.44416,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"J-19",57.99893,-169.05205,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"J-20",57.98737,-169.68823,"Mature Male",1,77.0881007988218,212.87362291072
2019,"PribRKC",14,10025,"J-21",58.00221,-170.34043,"Mature Male",0,0,0
2019,"PribRKC",14,10025,"J-22",57.99585,-170.98233,"Mature Male",0,0,0
